Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/GO_0002573,myeloid leukocyte differentiation,http://purl.obolibrary.org/obo/GO_0002521,leukocyte differentiation
http://purl.obolibrary.org/obo/GO_0031339,negative regulation of vesicle fusion,http://purl.obolibrary.org/obo/GO_0051051,negative regulation of transport
http://purl.obolibrary.org/obo/CHEBI_83291,1-[3-(4-tert-butylphenyl)-2-methylpropyl]piperidine,http://purl.obolibrary.org/obo/CHEBI_26151,piperidines
http://purl.obolibrary.org/obo/ECTO_9001020,exposure to chlorimuron-ethyl,http://purl.obolibrary.org/obo/ECTO_9001359,exposure to sulfonamide
http://purl.obolibrary.org/obo/CHEBI_83575,monofluorobenzenes,http://purl.obolibrary.org/obo/CHEBI_35496,fluorobenzenes
http://purl.obolibrary.org/obo/GO_0003197,endocardial cushion development,http://purl.obolibrary.org/obo/GO_0060485,mesenchyme development
http://purl.obolibrary.org/obo/CHEBI_37191,silicon oxoanion,http://purl.obolibrary.org/obo/CHEBI_35406,oxoanion
http://purl.obolibrary.org/obo/CHEBI_59414,muramyl dipeptide,http://purl.obolibrary.org/obo/CHEBI_24396,glycopeptide
http://purl.obolibrary.org/obo/ECTO_9000854,exposure to tritosulfuron,http://purl.obolibrary.org/obo/ECTO_9000533,exposure to organofluorine compound
http://purl.obolibrary.org/obo/ENVO_01001838,arid biome,http://purl.obolibrary.org/obo/ENVO_00000428,biome
http://purl.obolibrary.org/obo/CHEBI_63046,emulsifier,http://purl.obolibrary.org/obo/CHEBI_51086,chemical role
http://purl.obolibrary.org/obo/CHEBI_31341,calcium dihydroxide,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/ECTO_9000205,exposure to caffeine,http://purl.obolibrary.org/obo/ECTO_9000271,exposure to alkaloid
http://purl.obolibrary.org/obo/GO_0000278,mitotic cell cycle,http://purl.obolibrary.org/obo/GO_0007049,cell cycle
http://purl.obolibrary.org/obo/GO_0034250,positive regulation of cellular amide metabolic process,http://purl.obolibrary.org/obo/GO_0051173,positive regulation of nitrogen compound metabolic process
http://purl.obolibrary.org/obo/GO_1903951,positive regulation of AV node cell action potential,http://purl.obolibrary.org/obo/GO_0045760,positive regulation of action potential
http://purl.obolibrary.org/obo/GO_1901552,positive regulation of endothelial cell development,http://purl.obolibrary.org/obo/GO_0010720,positive regulation of cell development
http://purl.obolibrary.org/obo/CHEBI_24698,CHEBI_24698,http://purl.obolibrary.org/obo/CHEBI_33822,organic hydroxy compound
http://purl.obolibrary.org/obo/GO_0050658,RNA transport,http://purl.obolibrary.org/obo/GO_0051236,establishment of RNA localization
http://purl.obolibrary.org/obo/GO_0009967,positive regulation of signal transduction,http://purl.obolibrary.org/obo/GO_0023056,positive regulation of signaling
http://purl.obolibrary.org/obo/MAXO_0000316,bronchodilator therapy,http://purl.obolibrary.org/obo/MAXO_0000312,respiratory tract agent therapy
http://purl.obolibrary.org/obo/ECTO_9000172,exposure to inorganic compound,http://purl.obolibrary.org/obo/ECTO_0000231,exposure to chemical
http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma,http://purl.obolibrary.org/obo/CARO_0000000,anatomical entity
http://purl.obolibrary.org/obo/CHEBI_52845,cyclic organic group,http://purl.obolibrary.org/obo/CHEBI_33247,organic group
http://purl.obolibrary.org/obo/GO_0033604,negative regulation of catecholamine secretion,http://purl.obolibrary.org/obo/GO_0050433,regulation of catecholamine secretion
http://purl.obolibrary.org/obo/GO_0044238,primary metabolic process,http://purl.obolibrary.org/obo/GO_0008152,metabolic process
http://purl.obolibrary.org/obo/ENVO_00005800,desert sand,http://purl.obolibrary.org/obo/ENVO_01000017,sand
http://purl.obolibrary.org/obo/UBERON_0005222,liver left lobe parenchyma,http://purl.obolibrary.org/obo/UBERON_0001280,liver parenchyma
http://purl.obolibrary.org/obo/ECTO_9001208,exposure to Oxyfluorfen,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/CHEBI_132964,fluazifop-P-butyl,http://purl.obolibrary.org/obo/CHEBI_132963,butyl 2-(4-{[5-(trifluoromethyl)pyridin-2-yl]oxy}phenoxy)propanoate
http://purl.obolibrary.org/obo/GO_0003348,cardiac endothelial cell differentiation,http://purl.obolibrary.org/obo/GO_0045446,endothelial cell differentiation
http://purl.obolibrary.org/obo/CHEBI_2580,unsaturated fatty acid anion,http://purl.obolibrary.org/obo/CHEBI_28868,fatty acid anion
http://purl.obolibrary.org/obo/GO_0030659,cytoplasmic vesicle membrane,http://purl.obolibrary.org/obo/GO_0012506,vesicle membrane
http://purl.obolibrary.org/obo/UBERON_0007592,ciliated columnar epithelium,http://purl.obolibrary.org/obo/UBERON_0007601,ciliated epithelium
http://purl.obolibrary.org/obo/CHEBI_30259,"1,3,5-triazine",http://purl.obolibrary.org/obo/CHEBI_38056,triazine
http://purl.obolibrary.org/obo/GO_0009994,oocyte differentiation,http://purl.obolibrary.org/obo/GO_0022412,cellular process involved in reproduction in multicellular organism
http://purl.obolibrary.org/obo/ECTO_9000867,exposure to moclobemide,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/GO_0051984,positive regulation of chromosome segregation,http://purl.obolibrary.org/obo/GO_0048522,positive regulation of cellular process
http://purl.obolibrary.org/obo/CL_0000213,lining cell,http://purl.obolibrary.org/obo/CL_0000215,barrier cell
http://purl.obolibrary.org/obo/CHEBI_132157,"hydroxy-1,4-naphthoquinone",http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/CHEBI_33916,aldopentose,http://purl.obolibrary.org/obo/CHEBI_15693,aldose
http://purl.obolibrary.org/obo/ECTO_9001296,exposure to trypan blue,http://purl.obolibrary.org/obo/ECTO_9000021,exposure to alkali metal salt
http://purl.obolibrary.org/obo/UBERON_0002067,dermis,http://purl.obolibrary.org/obo/UBERON_0010314,structure with developmental contribution from neural crest
http://purl.obolibrary.org/obo/CHEBI_35358,sulfonamide,http://purl.obolibrary.org/obo/CHEBI_33261,organosulfur compound
http://purl.obolibrary.org/obo/ECTO_9000469,exposure to sodium phosphate,http://purl.obolibrary.org/obo/ECTO_9001345,exposure to phosphate
http://purl.obolibrary.org/obo/CHEBI_35274,ammonium ion derivative,http://purl.obolibrary.org/obo/CHEBI_51143,nitrogen molecular entity
http://purl.obolibrary.org/obo/CHEBI_26013,pheromone,http://purl.obolibrary.org/obo/CHEBI_26645,semiochemical
http://purl.obolibrary.org/obo/FOODON_00003288,multi-component meat product,http://purl.obolibrary.org/obo/FOODON_00002501,multi-component food product
http://purl.obolibrary.org/obo/CHEBI_38677,famphur,http://purl.obolibrary.org/obo/CHEBI_37512,organic thiophosphate
http://purl.obolibrary.org/obo/GO_0009913,epidermal cell differentiation,http://purl.obolibrary.org/obo/GO_0030855,epithelial cell differentiation
http://purl.obolibrary.org/obo/UBERON_0005039,mucosa of bronchiole,http://purl.obolibrary.org/obo/UBERON_0000410,bronchial mucosa
http://purl.obolibrary.org/obo/GO_0030573,bile acid catabolic process,http://purl.obolibrary.org/obo/GO_0008206,bile acid metabolic process
http://purl.obolibrary.org/obo/GO_0014023,neural rod formation,http://purl.obolibrary.org/obo/GO_0048646,anatomical structure formation involved in morphogenesis
http://purl.obolibrary.org/obo/GO_0006112,energy reserve metabolic process,http://purl.obolibrary.org/obo/GO_0015980,energy derivation by oxidation of organic compounds
http://purl.obolibrary.org/obo/FOODON_03301326,cabbage head (raw),http://purl.obolibrary.org/obo/FOODON_03302008,vegetable (raw)
http://purl.obolibrary.org/obo/NBO_0000132,water consumption,http://purl.obolibrary.org/obo/NBO_0000130,liquid consumption
http://purl.obolibrary.org/obo/UBERON_0004222,stomach smooth muscle,http://purl.obolibrary.org/obo/UBERON_0004226,gastrointestinal system smooth muscle
http://purl.obolibrary.org/obo/CHEBI_29534,avermectin B1a,http://purl.obolibrary.org/obo/CHEBI_50344,avermectin
http://purl.obolibrary.org/obo/CHEBI_34922,picloram,http://purl.obolibrary.org/obo/CHEBI_26420,pyridinemonocarboxylic acid
http://purl.obolibrary.org/obo/CL_0002308,epithelial cell of skin gland,http://purl.obolibrary.org/obo/CL_0002159,general ecto-epithelial cell
http://purl.obolibrary.org/obo/GO_2000226,regulation of pancreatic A cell differentiation,http://purl.obolibrary.org/obo/GO_0030856,regulation of epithelial cell differentiation
http://purl.obolibrary.org/obo/GO_1905223,epicardium morphogenesis,http://purl.obolibrary.org/obo/GO_0009653,anatomical structure morphogenesis
http://purl.obolibrary.org/obo/ECTO_9000452,exposure to latrunculin B,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/ECTO_0200004,exposure to maternal pharmacotherapy,http://purl.obolibrary.org/obo/ECTO_2000057,exposure to pharmacotherapy
http://purl.obolibrary.org/obo/CHEBI_35822,arsenic hydride,http://purl.obolibrary.org/obo/CHEBI_22632,arsenic molecular entity
http://purl.obolibrary.org/obo/GO_0031328,positive regulation of cellular biosynthetic process,http://purl.obolibrary.org/obo/GO_0031325,positive regulation of cellular metabolic process
http://purl.obolibrary.org/obo/ENVO_00005762,chloropicrin enriched soil,http://purl.obolibrary.org/obo/ENVO_00003082,enriched soil
http://purl.obolibrary.org/obo/MAXO_0000625,inhalation anesthetic therapy,http://purl.obolibrary.org/obo/MAXO_0001020,general anesthetic agent therapy
http://purl.obolibrary.org/obo/GO_0048854,brain morphogenesis,http://purl.obolibrary.org/obo/GO_0009887,animal organ morphogenesis
http://purl.obolibrary.org/obo/ENVO_01001639,formation of a solid aerosol from liquid material in an atmosphere,http://purl.obolibrary.org/obo/ENVO_01001086,formation of a solid aerosol in an atmosphere
http://purl.obolibrary.org/obo/GO_0014861,regulation of skeletal muscle contraction via regulation of action potential,http://purl.obolibrary.org/obo/GO_0014819,regulation of skeletal muscle contraction
http://purl.obolibrary.org/obo/CHEBI_78678,EC 4.6.1.2 (guanylate cyclase) inhibitor,http://purl.obolibrary.org/obo/CHEBI_76716,EC 4.6.* (P-O lyase) inhibitor
http://purl.obolibrary.org/obo/UBERON_0014783,cloacal muscle,http://purl.obolibrary.org/obo/UBERON_0013765,digestive system element
http://purl.obolibrary.org/obo/ECTO_9000270,exposure to morphine,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/CHEBI_23899,icosanoid,http://purl.obolibrary.org/obo/CHEBI_61697,fatty acid derivative
http://purl.obolibrary.org/obo/GO_0045603,positive regulation of endothelial cell differentiation,http://purl.obolibrary.org/obo/GO_0030858,positive regulation of epithelial cell differentiation
http://purl.obolibrary.org/obo/FOODON_03303903,imitation cottage cheese,http://purl.obolibrary.org/obo/FOODON_00001712,cheese product analog
http://purl.obolibrary.org/obo/ECTO_9000302,exposure to methylmercury(1+),http://purl.obolibrary.org/obo/ECTO_0001571,exposure to mercury
http://purl.obolibrary.org/obo/GO_0061051,positive regulation of cell growth involved in cardiac muscle cell development,http://purl.obolibrary.org/obo/GO_0051155,positive regulation of striated muscle cell differentiation
http://purl.obolibrary.org/obo/ECTO_9001500,exposure to stibane,http://purl.obolibrary.org/obo/ECTO_9000939,exposure to antimony
http://purl.obolibrary.org/obo/CHEBI_28484,isovaleric acid,http://purl.obolibrary.org/obo/CHEBI_38653,methylbutyric acid
http://purl.obolibrary.org/obo/CHEBI_57299,ATP(3-),http://purl.obolibrary.org/obo/CHEBI_59724,ribonucleoside triphosphate oxoanion
http://purl.obolibrary.org/obo/CHEBI_38582,difluorobenzene,http://purl.obolibrary.org/obo/CHEBI_35496,fluorobenzenes
http://purl.obolibrary.org/obo/MAXO_0000628,angiogenesic modulating agent therapy,http://purl.obolibrary.org/obo/MAXO_0000058,pharmacotherapy
http://purl.obolibrary.org/obo/CHEBI_26407,pyrans,http://purl.obolibrary.org/obo/CHEBI_25693,organic heteromonocyclic compound
http://purl.obolibrary.org/obo/NCBITaxon_3655,Cucumis,http://purl.obolibrary.org/obo/NCBITaxon_1003877,Benincaseae
http://purl.obolibrary.org/obo/CHEBI_131770,EC 3.6.3.49 (channel-conductance-controlling ATPase) inhibitor,http://purl.obolibrary.org/obo/CHEBI_76895,EC 3.6.3.* (acid anhydride hydrolase catalysing transmembrane movement of substances) inhibitor
http://purl.obolibrary.org/obo/UBERON_0001206,serosa of small intestine,http://purl.obolibrary.org/obo/UBERON_0001243,serosa of intestine
http://purl.obolibrary.org/obo/NCBITaxon_151340,Papillomaviridae,http://purl.obolibrary.org/obo/NCBITaxon_2732533,Zurhausenvirales
http://purl.obolibrary.org/obo/CHEBI_29840,arsinic acid,http://purl.obolibrary.org/obo/CHEBI_33407,arsenic oxoacid
http://purl.obolibrary.org/obo/ECTO_9002082,exposure to drug allergen,http://purl.obolibrary.org/obo/ECTO_0000726,exposure to allergen
http://purl.obolibrary.org/obo/CHEBI_60466,peptide zwitterion,http://purl.obolibrary.org/obo/CHEBI_27369,zwitterion
http://purl.obolibrary.org/obo/GO_0070873,regulation of glycogen metabolic process,http://purl.obolibrary.org/obo/GO_0032881,regulation of polysaccharide metabolic process
http://purl.obolibrary.org/obo/UBERON_0006304,future trigeminal ganglion,http://purl.obolibrary.org/obo/UBERON_0003869,presumptive ganglion
http://purl.obolibrary.org/obo/CHEBI_33305,tellurium molecular entity,http://purl.obolibrary.org/obo/CHEBI_33304,chalcogen molecular entity
http://purl.obolibrary.org/obo/UBERON_0003124,chorion membrane,http://purl.obolibrary.org/obo/UBERON_0005631,extraembryonic membrane
http://purl.obolibrary.org/obo/GO_0043549,regulation of kinase activity,http://purl.obolibrary.org/obo/GO_0051338,regulation of transferase activity
http://purl.obolibrary.org/obo/UBERON_0003838,abdominal segment connective tissue,http://purl.obolibrary.org/obo/UBERON_0003586,trunk connective tissue
http://purl.obolibrary.org/obo/UBERON_0004345,trophectoderm,http://purl.obolibrary.org/obo/UBERON_0005292,extraembryonic tissue
http://purl.obolibrary.org/obo/CHEBI_35476,antipsychotic agent,http://purl.obolibrary.org/obo/CHEBI_35473,tranquilizing drug
http://purl.obolibrary.org/obo/GO_0009628,response to abiotic stimulus,http://purl.obolibrary.org/obo/GO_0050896,response to stimulus
http://purl.obolibrary.org/obo/ENVO_01000715,meteotsunami,http://purl.obolibrary.org/obo/ENVO_01000689,tsunami
http://purl.obolibrary.org/obo/CHEBI_28145,dibenzofuran,http://purl.obolibrary.org/obo/CHEBI_38922,dibenzofurans
http://purl.obolibrary.org/obo/UBERON_0005032,mucosa of lower lip,http://purl.obolibrary.org/obo/UBERON_0036294,mucosa of lip
http://purl.obolibrary.org/obo/PATO_0001992,cellularity,http://purl.obolibrary.org/obo/PATO_0001995,organismal quality
http://purl.obolibrary.org/obo/ECTO_9000362,exposure to trichodermin,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/CHEBI_38825,tetrafluoromethane,http://purl.obolibrary.org/obo/CHEBI_39281,fluoromethanes
http://purl.obolibrary.org/obo/GO_0098908,regulation of neuronal action potential,http://purl.obolibrary.org/obo/GO_0098900,regulation of action potential
http://purl.obolibrary.org/obo/UBERON_0000489,cavitated compound organ,http://purl.obolibrary.org/obo/UBERON_0003103,compound organ
http://purl.obolibrary.org/obo/CHEBI_20857,C-glycosyl compound,http://purl.obolibrary.org/obo/CHEBI_63161,glycosyl compound
http://purl.obolibrary.org/obo/GO_0051961,negative regulation of nervous system development,http://purl.obolibrary.org/obo/GO_0051093,negative regulation of developmental process
http://purl.obolibrary.org/obo/CHEBI_12777,CHEBI_12777,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/CHEBI_36686,chloroarene,http://purl.obolibrary.org/obo/CHEBI_23115,chlorohydrocarbon
http://purl.obolibrary.org/obo/CHEBI_60031,poly(alkylene) polymer,http://purl.obolibrary.org/obo/CHEBI_60029,homopolymer
http://purl.obolibrary.org/obo/ECTO_9000847,exposure to sulcotrione,http://purl.obolibrary.org/obo/ECTO_0000015,exposure to environmental material
http://purl.obolibrary.org/obo/GO_0032240,negative regulation of nucleobase-containing compound transport,http://purl.obolibrary.org/obo/GO_0032239,regulation of nucleobase-containing compound transport
http://purl.obolibrary.org/obo/GO_0048588,developmental cell growth,http://purl.obolibrary.org/obo/GO_0048589,developmental growth
http://purl.obolibrary.org/obo/CHEBI_140310,phenyl acetates,http://purl.obolibrary.org/obo/CHEBI_47622,acetate ester
http://purl.obolibrary.org/obo/CHEBI_6843,methoxyflurane,http://purl.obolibrary.org/obo/CHEBI_25698,ether
http://purl.obolibrary.org/obo/CHEBI_39288,hexafluoroaluminate(3-),http://purl.obolibrary.org/obo/CHEBI_36668,aluminium coordination entity
http://purl.obolibrary.org/obo/ECTO_9002068,exposure to protein kinase A agonist,http://purl.obolibrary.org/obo/ECTO_0000672,exposure to agonist
http://purl.obolibrary.org/obo/GO_1905299,negative regulation of intestinal epithelial cell development,http://purl.obolibrary.org/obo/GO_0030857,negative regulation of epithelial cell differentiation
