Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/FMA_314064,Left buccal side of mandibular alveolar mucosa proper,http://purl.obolibrary.org/obo/FMA_314060,Buccal side of mandibular alveolar mucosa proper
http://purl.obolibrary.org/obo/FMA_55671,Cavitated organ,http://purl.obolibrary.org/obo/FMA_67498,Organ
http://purl.obolibrary.org/obo/FMA_56303,Distal surface of left lower first premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_289687,Mucosa of oral segment of left side of soft palate,http://purl.obolibrary.org/obo/FMA_289589,Mucosa of segment of palate
http://purl.obolibrary.org/obo/FMA_56391,Distal surface of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56326,Surface of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_61214,Occipital lymph node,http://purl.obolibrary.org/obo/FMA_61212,Lymph node of head
http://purl.obolibrary.org/obo/FMA_56132,Cavity of left lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56130,Cavity of lower second premolar tooth
http://purl.obolibrary.org/obo/OHD_0000138,metallic onlay restoration procedure,http://purl.obolibrary.org/obo/OHD_0000134,onlay restoration procedure
http://purl.obolibrary.org/obo/OGMS_0000078,pathological anatomical structure,http://purl.obolibrary.org/obo/BFO_0000040,material entity
http://purl.obolibrary.org/obo/FMA_57529,Crown proper of left upper first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56972,Mesial contact surface of left upper canine tooth,http://purl.obolibrary.org/obo/FMA_56967,Mesial contact surface of upper canine tooth
http://purl.obolibrary.org/obo/FMA_232640,Right lingual lymph node,http://purl.obolibrary.org/obo/FMA_61228,Lingual lymph node
http://purl.obolibrary.org/obo/FMA_56704,Periodontium of left upper third molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_286366,Mucosa of left upper lip proper,http://purl.obolibrary.org/obo/FMA_60027,Mucosa of region of labial part of mouth
http://purl.obolibrary.org/obo/FMA_58023,Right upper second premolar socket,http://purl.obolibrary.org/obo/FMA_58016,Upper second premolar socket
http://purl.obolibrary.org/obo/FMA_56521,Root of left lower canine tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57664,Labial surface of left upper canine tooth,http://purl.obolibrary.org/obo/FMA_56241,Labial surface of upper canine tooth
http://purl.obolibrary.org/obo/CDT_0006792,billing code D6792: crown - full cast noble metal,http://purl.obolibrary.org/obo/CDT_1000006,billing code for fixed partial denture retainers - crowns
http://purl.obolibrary.org/obo/FMA_57053,Fibrous membrane of articular capsule of temporomandibular joint,http://purl.obolibrary.org/obo/FMA_27984,Fibrous membrane of articular capsule
http://purl.obolibrary.org/obo/FMA_259852,Vasculature of right maxilla,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56135,Cavity of right upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_56128,Cavity of upper second premolar tooth
http://purl.obolibrary.org/obo/FMA_56197,Distal surface of left upper lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56806,Lingual cusp of right lower second premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_61239,Inferior deep lateral cervical lymph node,http://purl.obolibrary.org/obo/FMA_12770,Deep lateral cervical lymph node
http://purl.obolibrary.org/obo/FMA_56981,Mesial contact surface of right lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56977,Mesial contact surface of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_56915,Contact surface of premolar tooth,http://purl.obolibrary.org/obo/FMA_56909,Contact surface of tooth
http://purl.obolibrary.org/obo/CDT_0000150,billing code D0150: comprehensive oral evaluation - new or established patient,http://purl.obolibrary.org/obo/CDT_1000015,billing code for clinical oral evaluations
http://purl.obolibrary.org/obo/FMA_56956,Mesial contact surface of right lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_56952,Mesial contact surface of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_314050,RIght palatal side of maxillary alveolar mucosa proper,http://purl.obolibrary.org/obo/FMA_313972,Alveolar mucosa proper
http://purl.obolibrary.org/obo/FMA_56712,Periodontium of right lower third molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_314387,Muscle body of left superior longitudinal muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55700,Left upper second secondary molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56346,Distal surface of lower second molar tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Distal_surface_enamel_of_tooth,Distal surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_56606,Lingual root of left upper first premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56402,Buccal surface of left upper second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_71720,Set of submental lymph nodes,http://purl.obolibrary.org/obo/FMA_78570,Lymph node group of head
http://purl.obolibrary.org/obo/FMA_84202,Primary canine tooth,http://purl.obolibrary.org/obo/FMA_55636,Canine tooth
http://purl.obolibrary.org/obo/FMA_56654,Mesial root of right lower first molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_318506,Skeletal muscle tissue of right inferior longitudinal muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57141,Left lower lateral secondary incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56631,Mesiobuccal root of left upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56621,Mesiobuccal root of upper third molar tooth
http://purl.obolibrary.org/obo/OBI_0000434,adding material objective,http://purl.obolibrary.org/obo/OBI_0000686,material combination objective
http://purl.obolibrary.org/obo/OHD_0000003,endodontic procedure,http://purl.obolibrary.org/obo/OHD_0000002,dental procedure
http://purl.obolibrary.org/obo/FMA_224460,Set of left anterior cervical lymph nodes,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_318510,Skeletal muscle tissue of transverse muscle of tongue,http://purl.obolibrary.org/obo/FMA_284660,Skeletal muscle tissue of muscle of head
http://purl.obolibrary.org/obo/FMA_320736,Distal tendon of left transverse muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_53663,Left ramus proper of mandible,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55701,Left upper third secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55813,Upper third secondary molar tooth
http://purl.obolibrary.org/obo/FMA_56045,Enamel of right lower first secondary molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_54713,Set of left extrinsic muscles of tongue,http://purl.obolibrary.org/obo/FMA_54716,Set of extrinsic muscles of tongue
http://purl.obolibrary.org/obo/FMA_318512,Skeletal muscle tissue of right transverse muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56966,Mesial contact surface of left lower canine tooth,http://purl.obolibrary.org/obo/FMA_56960,Mesial contact surface of lower canine tooth
http://purl.obolibrary.org/obo/FMA_56319,Mesial surface of right lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56312,Mesial surface of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_56905,Mesiolingual cusp of right lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56898,Mesiolingual cusp of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_319939,Belly of palatoglossus,http://purl.obolibrary.org/obo/FMA_319795,Belly of muscle of head
http://purl.obolibrary.org/obo/FMA_56061,Cement of right lower second secondary molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_232481,Set of left lateral inferior deep cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_232477,Set of lateral inferior deep cervical lymph nodes
http://purl.obolibrary.org/obo/FMA_232758,Set of left jugulo-omohyoid lymph nodes,http://purl.obolibrary.org/obo/FMA_232754,Set of jugulo-omohyoid lymph nodes
http://purl.obolibrary.org/obo/FMA_55819,Dentine of left upper central secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55750,Dentine of upper central secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_55901,Crown pulp of left upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_55896,Crown pulp of upper second premolar tooth
http://purl.obolibrary.org/obo/FMA_55987,Dental pulp of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_55631,Dental pulp
http://purl.obolibrary.org/obo/FMA_56388,Buccal surface of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Buccal_surface_enamel_of_tooth,Buccal surface enamel of tooth
http://purl.obolibrary.org/obo/OHD_0000186,pediatric dentist,http://purl.obolibrary.org/obo/OHD_0000018,dentist
http://purl.obolibrary.org/obo/FMA_52827,Body of mandible,http://purl.obolibrary.org/obo/FMA_45734,Body of organ
http://purl.obolibrary.org/obo/OGMS_0000091,convalescence,http://purl.obolibrary.org/obo/BFO_0000007,process
http://purl.obolibrary.org/obo/FMA_56553,Root of left upper central incisor tooth,http://purl.obolibrary.org/obo/FMA_56551,Root of upper central incisor tooth
http://purl.obolibrary.org/obo/BFO_0000029,site,http://purl.obolibrary.org/obo/BFO_0000004,independent continuant
http://purl.obolibrary.org/obo/FMA_59476,Right head of mandible,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_46672,Left palatopharyngeus,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56394,Occlusal surface of left upper second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56328,Buccal surface of lower third molar tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Buccal_surface_enamel_of_tooth,Buccal surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_57042,Distal contact surface of left upper first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56347,Occlusal surface of lower second molar tooth,http://purl.obolibrary.org/obo/FMA_no_fmaid_Occlusal_surface_enamel_of_tooth,Occlusal surface enamel of tooth
http://purl.obolibrary.org/obo/FMA_56120,Cavity of lower canine tooth,http://purl.obolibrary.org/obo/FMA_56094,Cavity of canine tooth
http://purl.obolibrary.org/obo/FMA_56361,Distal surface of lower first molar tooth,http://purl.obolibrary.org/obo/FMA_56167,Surface of lower first molar tooth
http://purl.obolibrary.org/obo/OHD_0000042,resin filling restoration procedure,http://purl.obolibrary.org/obo/OHD_0000303,direct restoration procedure
http://purl.obolibrary.org/obo/FMA_9669,Portion of body substance,http://purl.obolibrary.org/obo/FMA_67165,Material anatomical entity
http://purl.obolibrary.org/obo/FMA_56216,Incisal surface of left lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_56211,Incisal surface of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_60018,Palatine part of left palatoglossus,http://purl.obolibrary.org/obo/FMA_60016,Palatine part of palatoglossus
http://purl.obolibrary.org/obo/FMA_58051,Left upper third molar socket,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0006251,billing code D6251: pontic - resin with predominantly base metal,http://purl.obolibrary.org/obo/CDT_1000004,billing code for fixed partial denture pontics
http://purl.obolibrary.org/obo/FMA_314399,Muscle body of left transverse muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57685,Body of left maxilla,http://purl.obolibrary.org/obo/FMA_52846,Body of maxilla
http://purl.obolibrary.org/obo/FMA_232713,Left lateral inferior deep cervical lymph node,http://purl.obolibrary.org/obo/FMA_232358,Lateral inferior deep cervical lymph node
http://purl.obolibrary.org/obo/FMA_320819,Distal zone of left inferior longitudinal muscle of tongue,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56539,Root of lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_57963,Root of incisor tooth
http://purl.obolibrary.org/obo/OHD_0000315,functional prosthetic role,http://purl.obolibrary.org/obo/OHD_0000314,prosthetic role
http://purl.obolibrary.org/obo/FMA_56674,Periodontium of left lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_56672,Periodontium of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_319977,Belly of right transverse muscle of tongue,http://purl.obolibrary.org/obo/FMA_319975,Belly of transverse muscle of tongue
http://purl.obolibrary.org/obo/FMA_56305,Mesial surface of left lower first premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_59485,Right temporal crest of mandible,http://purl.obolibrary.org/obo/FMA_59484,Temporal crest of mandible
http://purl.obolibrary.org/obo/FMA_56400,Lingual surface of left upper second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56417,Buccal surface of left upper first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56811,Lingual cusp of right lower first premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55898,Root pulp of right upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_55897,Root pulp of upper second premolar tooth
